evento_id,instalacion_id,timestamp,tipo_evento,severidad,es_anomalo
1,93,2025-07-25 11:33:41,ejecucion,Media,False
2,7,2024-07-26 01:08:05,cambio_configuracion,Baja,True
3,26,2026-05-14 22:20:04,conexion_remota,Media,False
4,96,2024-10-21 22:28:26,ejecucion,Media,True
5,36,2025-09-03 04:31:05,login,Media,False
6,43,2024-10-21 21:26:26,cambio_configuracion,Alta,True
7,90,2026-04-20 00:55:29,conexion_remota,Crítica,True
8,36,2026-05-02 14:28:42,login,Crítica,True
9,32,2025-01-07 04:34:46,cambio_configuracion,Crítica,True
10,64,2025-08-29 11:12:49,descarga,Baja,False
11,51,2025-07-19 07:12:35,descarga,Crítica,True
12,23,2026-04-07 10:23:42,descarga,Crítica,False
13,1,2024-09-06 00:04:00,ejecucion,Alta,True
14,72,2024-12-24 22:20:41,ejecucion,Media,False
15,2,2024-09-28 03:59:03,descarga,Baja,False
16,38,2025-05-30 12:50:01,descarga,Baja,True
17,81,2026-05-12 14:16:32,descarga,Alta,True
18,60,2025-08-27 17:27:05,ejecucion,Baja,False
19,76,2025-09-13 10:07:48,conexion_remota,Alta,False
20,89,2025-12-23 11:40:18,cambio_configuracion,Media,False
21,74,2026-04-22 16:09:15,login,Alta,False
22,68,2024-10-28 10:37:23,cambio_configuracion,Baja,True
23,99,2025-01-25 10:09:02,login,Baja,True
24,67,2024-08-31 12:26:16,descarga,Baja,False
25,3,2025-10-12 18:01:40,cambio_configuracion,Media,True
26,9,2024-05-16 21:14:25,conexion_remota,Alta,True
27,54,2025-06-23 15:45:37,login,Crítica,True
28,60,2026-03-17 23:09:12,login,Alta,False
29,77,2026-03-23 03:35:31,login,Alta,False
30,72,2026-02-11 03:18:35,descarga,Baja,False
31,73,2024-10-06 21:24:50,ejecucion,Crítica,False
32,21,2026-03-11 02:18:01,cambio_configuracion,Media,True
33,92,2024-08-31 09:14:30,cambio_configuracion,Alta,True
34,59,2025-10-12 08:34:20,conexion_remota,Crítica,True
35,26,2025-05-31 14:54:05,descarga,Baja,True
36,80,2024-12-27 07:50:29,conexion_remota,Media,False
37,43,2025-08-25 01:19:23,login,Baja,True
38,23,2025-05-02 02:19:43,ejecucion,Media,False
39,24,2024-08-15 00:40:06,conexion_remota,Crítica,True
40,50,2025-01-24 09:16:57,cambio_configuracion,Media,False
41,72,2024-10-09 13:08:52,ejecucion,Alta,False
42,77,2025-06-30 19:04:27,descarga,Baja,False
43,59,2024-08-27 03:16:06,descarga,Alta,True
44,16,2025-02-26 06:21:32,conexion_remota,Baja,False
45,20,2024-07-31 11:34:35,descarga,Media,True
46,78,2025-04-02 05:47:58,ejecucion,Baja,False
47,21,2025-10-28 11:04:27,login,Baja,False
48,18,2025-11-15 00:23:42,cambio_configuracion,Media,False
49,28,2024-06-30 21:43:59,login,Media,False
50,87,2025-10-11 17:24:37,cambio_configuracion,Crítica,True
51,31,2024-06-06 04:59:29,ejecucion,Alta,False
52,47,2025-06-10 02:03:06,conexion_remota,Crítica,True
53,15,2024-06-01 09:14:20,descarga,Crítica,False
54,88,2024-05-31 08:26:11,ejecucion,Baja,False
55,95,2026-04-07 01:55:40,login,Crítica,False
56,62,2025-08-06 17:10:40,cambio_configuracion,Crítica,False
57,38,2026-04-25 08:53:30,cambio_configuracion,Baja,True
58,45,2026-05-11 10:20:56,cambio_configuracion,Crítica,False
59,88,2025-03-20 11:14:26,ejecucion,Baja,False
60,32,2026-04-30 00:26:25,cambio_configuracion,Media,True
61,67,2025-04-07 15:23:14,cambio_configuracion,Crítica,False
62,26,2024-11-01 08:13:26,cambio_configuracion,Baja,False
63,77,2025-05-31 06:51:11,cambio_configuracion,Crítica,False
64,64,2026-05-13 23:14:23,descarga,Alta,True
65,69,2024-06-10 13:10:44,conexion_remota,Alta,True
66,14,2025-04-28 20:55:50,login,Alta,True
67,80,2025-01-16 21:54:42,login,Media,False
68,88,2025-08-10 04:54:09,ejecucion,Crítica,False
69,75,2025-12-03 17:34:07,login,Crítica,True
70,92,2025-01-16 08:00:39,descarga,Alta,True
71,70,2024-07-13 09:00:08,conexion_remota,Media,False
72,62,2026-04-22 07:31:28,ejecucion,Crítica,False
73,96,2024-11-15 19:02:01,login,Crítica,True
74,56,2025-08-18 16:19:02,login,Crítica,False
75,38,2024-09-24 15:53:45,cambio_configuracion,Baja,False
76,53,2025-07-14 09:53:31,descarga,Baja,False
77,1,2025-01-11 16:20:03,conexion_remota,Alta,False
78,48,2024-08-22 16:55:21,ejecucion,Alta,False
79,33,2024-12-02 21:17:51,ejecucion,Alta,True
80,90,2024-07-29 23:27:27,login,Alta,True
81,82,2025-08-03 02:29:07,descarga,Media,False
82,8,2024-10-04 08:09:56,descarga,Crítica,True
83,48,2025-05-27 22:10:14,conexion_remota,Alta,False
84,53,2024-12-14 19:45:10,descarga,Crítica,False
85,30,2026-01-17 20:06:50,login,Crítica,True
86,36,2024-11-07 00:21:45,ejecucion,Baja,True
87,60,2025-07-02 01:41:01,conexion_remota,Alta,True
88,4,2025-12-26 00:12:44,cambio_configuracion,Baja,False
89,87,2025-12-31 06:58:29,conexion_remota,Crítica,False
90,9,2024-08-12 01:37:55,descarga,Crítica,False
91,85,2025-03-25 12:36:27,conexion_remota,Crítica,False
92,75,2025-05-12 22:32:22,ejecucion,Crítica,False
93,75,2025-06-09 22:14:59,login,Alta,True
94,29,2025-07-23 18:01:22,cambio_configuracion,Media,False
95,48,2025-02-19 11:03:43,conexion_remota,Crítica,False
96,27,2024-06-04 02:59:30,login,Baja,False
97,3,2025-04-22 10:49:28,login,Crítica,True
98,68,2025-10-26 20:11:05,conexion_remota,Alta,True
99,22,2025-06-03 04:03:18,conexion_remota,Baja,False
100,63,2025-02-18 02:45:52,descarga,Alta,True
101,41,2024-12-26 23:32:38,login,Alta,True
102,80,2024-09-12 21:10:14,cambio_configuracion,Crítica,False
103,32,2025-05-23 01:47:31,login,Crítica,False
104,80,2024-09-12 12:15:55,cambio_configuracion,Crítica,True
105,45,2024-12-02 14:57:00,descarga,Baja,False
106,80,2024-05-19 17:39:16,ejecucion,Media,False
107,13,2026-04-04 21:52:43,conexion_remota,Alta,False
108,93,2026-02-25 00:07:53,cambio_configuracion,Crítica,False
109,96,2025-11-24 05:21:48,ejecucion,Alta,False
110,56,2025-03-11 03:50:31,ejecucion,Baja,False
111,61,2025-04-12 02:52:31,descarga,Crítica,True
112,90,2024-08-19 03:47:39,conexion_remota,Media,True
113,20,2025-09-04 10:32:36,cambio_configuracion,Alta,True
114,96,2024-06-02 03:27:59,cambio_configuracion,Crítica,True
115,91,2025-07-29 00:45:02,descarga,Crítica,False
116,68,2025-05-07 10:29:24,cambio_configuracion,Media,True
117,22,2025-06-08 05:20:53,cambio_configuracion,Crítica,False
118,86,2025-01-05 20:23:03,login,Alta,True
119,18,2024-08-01 09:36:33,descarga,Media,True
120,9,2025-10-02 20:17:13,descarga,Baja,True
121,6,2025-05-14 19:24:59,conexion_remota,Crítica,False
122,21,2026-02-22 12:53:59,cambio_configuracion,Baja,False
123,79,2024-08-17 14:05:15,descarga,Media,False
124,83,2024-06-28 22:27:34,conexion_remota,Baja,False
125,95,2026-03-12 05:39:36,cambio_configuracion,Crítica,False
126,18,2025-08-27 15:15:46,conexion_remota,Alta,False
127,3,2024-10-14 11:01:52,descarga,Media,False
128,87,2025-03-19 10:34:26,conexion_remota,Alta,False
129,73,2025-02-09 14:34:15,ejecucion,Alta,False
130,59,2025-05-29 13:53:45,login,Alta,False
131,70,2025-02-25 17:04:50,login,Alta,False
132,21,2024-11-13 07:58:54,descarga,Crítica,False
133,33,2025-05-05 23:46:10,ejecucion,Media,False
134,25,2024-07-29 13:05:28,ejecucion,Crítica,False
135,69,2025-05-05 23:59:27,login,Crítica,True
136,71,2025-02-06 11:14:48,descarga,Media,True
137,18,2024-12-01 15:55:35,login,Baja,False
138,66,2025-12-15 22:40:58,cambio_configuracion,Baja,True
139,80,2025-07-28 12:17:04,descarga,Baja,True
140,15,2026-04-17 11:03:20,descarga,Media,False
141,88,2025-07-17 15:41:24,conexion_remota,Alta,False
142,45,2026-04-12 21:56:08,login,Baja,True
143,72,2026-05-14 12:40:41,login,Crítica,False
144,65,2025-09-07 16:57:06,cambio_configuracion,Alta,False
145,37,2025-02-24 23:44:53,cambio_configuracion,Crítica,False
146,74,2025-10-25 15:36:25,conexion_remota,Alta,False
147,45,2024-07-03 00:44:18,login,Media,True
148,52,2024-08-09 08:06:56,conexion_remota,Media,True
149,75,2026-02-11 07:58:49,descarga,Alta,True
150,69,2024-09-18 11:53:18,conexion_remota,Crítica,False
151,58,2026-04-21 18:05:18,login,Alta,False
152,61,2025-11-27 23:13:05,cambio_configuracion,Crítica,True
153,29,2025-08-28 20:21:49,descarga,Media,True
154,47,2025-02-21 15:48:28,cambio_configuracion,Crítica,False
155,90,2026-02-20 00:48:30,login,Media,True
156,36,2025-11-24 07:02:32,login,Crítica,True
157,3,2025-01-04 19:48:06,cambio_configuracion,Alta,True
158,67,2024-07-15 06:19:45,conexion_remota,Media,True
159,96,2025-06-25 20:34:18,login,Media,False
160,43,2025-06-29 07:35:13,conexion_remota,Baja,True
161,78,2025-01-27 09:48:13,descarga,Media,False
162,30,2024-11-06 23:21:05,conexion_remota,Crítica,True
163,26,2024-07-29 21:30:24,cambio_configuracion,Baja,True
164,68,2025-02-10 10:42:54,ejecucion,Media,True
165,42,2024-12-26 22:52:42,login,Alta,True
166,67,2025-06-22 21:10:20,conexion_remota,Media,False
167,33,2025-02-05 22:04:19,login,Crítica,False
168,8,2024-12-06 20:05:47,descarga,Crítica,False
169,40,2025-02-22 02:53:50,ejecucion,Media,False
170,51,2024-06-12 08:36:08,conexion_remota,Alta,True
171,82,2024-06-13 03:26:30,descarga,Baja,False
172,99,2025-02-22 21:42:49,login,Media,False
173,24,2026-05-06 15:51:33,cambio_configuracion,Media,False
174,97,2025-07-16 00:12:47,conexion_remota,Alta,False
175,5,2024-06-23 06:05:15,login,Alta,False
176,17,2026-01-23 18:44:22,conexion_remota,Crítica,False
177,29,2026-05-04 12:39:39,cambio_configuracion,Media,False
178,49,2026-01-24 03:01:54,descarga,Crítica,False
179,9,2025-11-12 01:09:29,ejecucion,Alta,True
180,96,2026-03-01 09:55:00,conexion_remota,Media,False
181,4,2026-01-27 21:22:13,login,Alta,False
182,32,2025-12-01 15:30:19,login,Media,True
183,71,2024-05-25 10:10:34,cambio_configuracion,Crítica,True
184,8,2024-09-28 00:06:57,cambio_configuracion,Media,False
185,75,2024-12-30 09:36:56,login,Media,False
186,100,2024-08-02 10:14:01,cambio_configuracion,Media,False
187,37,2024-11-05 03:34:27,cambio_configuracion,Media,False
188,69,2025-12-02 13:33:12,ejecucion,Crítica,True
189,25,2024-08-14 11:26:06,conexion_remota,Crítica,False
190,17,2024-10-24 20:54:48,descarga,Media,False
191,88,2024-12-28 09:40:25,login,Crítica,False
192,49,2024-09-14 20:33:47,login,Media,False
193,45,2026-04-24 00:25:09,conexion_remota,Alta,False
194,57,2025-09-18 16:20:22,descarga,Crítica,False
195,58,2024-09-29 09:17:41,ejecucion,Alta,False
196,57,2025-06-16 11:27:30,cambio_configuracion,Alta,False
197,97,2026-03-21 03:16:48,login,Crítica,False
198,21,2025-07-15 07:31:39,cambio_configuracion,Alta,False
199,88,2025-10-09 22:58:20,cambio_configuracion,Baja,True
200,58,2024-05-30 06:25:48,conexion_remota,Baja,False
